TIME,H1_TEMP,H2_TEMP,AMB_TEMP,SP1_ABS,SP2_ABS,SP1_REL,SP2_REL,H1_MUL_NOISE,H2_MUL_NOISE,F_MUL_NOISE,H1_ADD_NOISE,H2_ADD_NOISE,F_ADD_NOISE,H1_NEG_SAT,H2_NEG_SAT,F_NEG_SAT,H1_POS_SAT,H2_POS_SAT,F_POS_SAT,H1_RATE_SAT,H2_RATE_SAT,F_RATE_SAT,H1_C_PWM,H2_C_PWM,F_C_PWM,H1_D_PWM,H2_D_PWM,F_D_PWM,CTRL_ACTION,CTRL_TIME
726806,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
727006,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
727206,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
727406,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
727606,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
727806,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
728006,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
728206,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
728406,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
728606,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
728806,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
729006,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
729206,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
729406,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
729606,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
729806,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
730006,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
730206,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
730406,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
730606,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
730806,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
731006,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
731206,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
731406,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
731606,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
731806,69.0,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
732006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
732206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
732406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
732606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
732806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
733006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
733206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
733406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
733606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
733806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
734006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
734206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
734406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
734606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
734806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
735006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
735206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
735406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
735606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
735806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
736006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
736206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
736406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
736606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
736806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
737006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
737206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
737406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
737606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
737806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
738006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
738206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
738406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
738606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
738806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
739006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
739206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
739406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
739606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
739806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
740006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
740206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
740406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
740606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
740806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
741006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
741206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
741406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
741606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
741806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
742006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
742206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
742406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
742606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
742806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
743006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
743206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
743406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
743606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
743806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
744006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
744206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
744406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
744606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
744806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
745006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
745206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
745406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
745606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
745806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
746006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
746206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
746406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
746606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
746806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
747006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
747206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
747406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
747606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
747806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
748006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
748206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
748406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
748606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
748806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
749006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
749206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
749406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
749606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
749806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
750006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
750206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
750406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
750606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
750806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
751006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
751206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
751406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
751606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
751806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
752006,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
752206,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
752406,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
752606,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
752806,69.5,69.0,25.5,,,,,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10000.0,10000.0,10000.0,0,0,0,50.0,0.0,0.0,0,0
