TIME,H1_TEMP,H2_TEMP,AMB_TEMP,SP1_ABS,SP2_ABS,SP1_REL,SP2_REL,H1_MUL_NOISE,H2_MUL_NOISE,F_MUL_NOISE,H1_ADD_NOISE,H2_ADD_NOISE,F_ADD_NOISE,H1_NEG_SAT,H2_NEG_SAT,F_NEG_SAT,H1_POS_SAT,H2_POS_SAT,F_POS_SAT,H1_RATE_SAT,H2_RATE_SAT,F_RATE_SAT,H1_C_PWM,H2_C_PWM,F_C_PWM,H1_D_PWM,H2_D_PWM,F_D_PWM,CTRL_ACTION,CTRL_TIME
824601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.632866654634405,0,0,37.632866654634405,0.0,0.0,0,0
824801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.632866654634405,0,0,37.632866654634405,0.0,0.0,0,0
825001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.632866654634405,0,0,37.632866654634405,0.0,0.0,0,0
825201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,1,0
825401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
825601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
825801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
826001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
826201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
826401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
826601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
826801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
827001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
827201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
827401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
827601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
827801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
828001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
828201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
828401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
828601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
828801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
829001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
829201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
829401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
829601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
829801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
830001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
830201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
830401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
830601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
830801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
831001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
831201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
831401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
831601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
831801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
832001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
832201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
832401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
832601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
832801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
833001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
833201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
833401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
833601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
833801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
834001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
834201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
834401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
834601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
834801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
835001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
835201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
835401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
835601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
835801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
836001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
836201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
836401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
836601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
836801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
837001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
837201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
837401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
837601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
837801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
838001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
838201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
838401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
838601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
838801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
839001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
839201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
839401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
839601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
839801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
840001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,49.30808812253886,0,0,49.30808812253886,0.0,0.0,0,0
840201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,1,0
840401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
840601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
840801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
841001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
841201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
841401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
841601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
841801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
842001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
842201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
842401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
842601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
842801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
843001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
843201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
843401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
843601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
843801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
844001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
844201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
844401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
844601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
844801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
845001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
845201,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
845401,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
845601,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
845801,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
846001,58.5,59.0,18.5,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,37.663959121925764,0,0,37.663959121925764,0.0,0.0,0,0
